"transaction_id","store_id","employee_id","tran_time","payment_method_id"
23322,4,46,"2025-06-11 00:00:00",2
23323,4,14,"2025-04-22 00:00:00",3
23324,3,24,"2025-05-03 00:00:00",3
23325,3,28,"2025-04-17 00:00:00",1
23326,1,47,"2025-05-29 00:00:00",3
23327,4,3,"2025-06-30 00:00:00",2
23328,3,46,"2025-01-22 00:00:00",1
23329,2,24,"2025-01-06 00:00:00",2
23330,2,24,"2025-01-18 00:00:00",3
23331,5,24,"2025-03-06 00:00:00",1
23332,2,24,"2025-01-27 00:00:00",1
23333,2,3,"2025-06-29 00:00:00",4
23334,4,18,"2025-06-26 00:00:00",4
23335,2,46,"2025-06-04 00:00:00",4
23336,5,28,"2025-04-04 00:00:00",3
23337,2,40,"2025-04-10 00:00:00",1
23338,2,18,"2025-07-05 00:00:00",1
23339,4,18,"2025-01-07 00:00:00",2
23340,5,18,"2025-04-12 00:00:00",1
23341,2,46,"2025-02-09 00:00:00",3
23342,5,24,"2025-04-25 00:00:00",2
23343,2,7,"2025-03-23 00:00:00",3
23344,1,46,"2025-07-04 00:00:00",4
23345,3,14,"2025-03-28 00:00:00",4
23346,2,24,"2025-02-21 00:00:00",4
23347,3,28,"2025-02-05 00:00:00",4
23348,2,14,"2025-03-17 00:00:00",4
23349,3,40,"2025-06-03 00:00:00",1
23350,4,24,"2025-07-22 00:00:00",2
23351,1,7,"2025-07-13 00:00:00",2
23352,3,46,"2025-03-26 00:00:00",4
23353,3,40,"2025-02-08 00:00:00",2
23354,4,47,"2025-04-03 00:00:00",1
23355,5,47,"2025-05-10 00:00:00",2
23356,2,18,"2025-07-14 00:00:00",2
23357,1,3,"2025-07-27 00:00:00",1
23358,4,28,"2025-07-29 00:00:00",4
23359,3,28,"2025-05-01 00:00:00",1
23360,2,18,"2025-07-21 00:00:00",4
23361,4,14,"2025-02-06 00:00:00",2
23362,1,38,"2025-07-26 00:00:00",2
23363,4,47,"2025-06-17 00:00:00",1
23364,5,40,"2025-05-31 00:00:00",3
23365,5,7,"2025-03-09 00:00:00",3
23366,3,46,"2025-07-02 00:00:00",2
23367,3,14,"2025-06-28 00:00:00",4
23368,4,40,"2025-07-17 00:00:00",3
23369,2,14,"2025-06-06 00:00:00",1
23370,1,18,"2025-06-15 00:00:00",1
23371,1,7,"2025-05-30 00:00:00",5
23372,2,3,"2025-03-06 00:00:00",4
23373,1,46,"2025-03-29 00:00:00",3
23374,4,7,"2025-07-11 00:00:00",3
23375,1,38,"2025-05-19 00:00:00",3
23376,1,28,"2025-01-28 00:00:00",3
23377,2,38,"2025-03-07 00:00:00",4
23378,3,46,"2025-01-02 00:00:00",3
23379,1,38,"2025-03-24 00:00:00",2
23380,2,28,"2025-06-03 00:00:00",2
23381,4,47,"2025-01-06 00:00:00",1
23382,1,46,"2025-04-15 00:00:00",5
23383,2,7,"2025-04-24 00:00:00",5
23384,1,47,"2025-05-01 00:00:00",1
23385,5,18,"2025-03-06 00:00:00",2
23386,2,46,"2025-05-23 00:00:00",1
23387,4,24,"2025-02-15 00:00:00",3
23388,1,47,"2025-05-04 00:00:00",1
23389,5,7,"2025-04-30 00:00:00",1
23390,4,18,"2025-05-06 00:00:00",2
23391,2,7,"2025-07-23 00:00:00",2
23392,1,18,"2025-06-25 00:00:00",3
23393,1,24,"2025-05-29 00:00:00",2
23394,5,28,"2025-05-20 00:00:00",1
23395,1,7,"2025-03-30 00:00:00",3
23396,1,14,"2025-04-15 00:00:00",4
23397,3,3,"2025-03-14 00:00:00",3
23398,3,47,"2025-07-08 00:00:00",4
23399,1,24,"2025-03-13 00:00:00",4
23400,1,14,"2025-03-24 00:00:00",1
23401,3,24,"2025-04-03 00:00:00",1
23402,1,7,"2025-02-26 00:00:00",2
23403,5,28,"2025-06-05 00:00:00",3
23404,5,24,"2025-04-04 00:00:00",1
23405,2,24,"2025-07-20 00:00:00",4
23406,1,18,"2025-03-14 00:00:00",3
23407,2,46,"2025-03-05 00:00:00",4
23408,3,24,"2025-03-27 00:00:00",3
23409,4,3,"2025-01-07 00:00:00",3
23410,3,18,"2025-07-28 00:00:00",2
23411,1,28,"2025-06-30 00:00:00",4
23412,1,47,"2025-03-14 00:00:00",3
23413,4,28,"2025-02-17 00:00:00",3
23414,3,46,"2025-01-24 00:00:00",1
23415,3,18,"2025-04-28 00:00:00",1
23416,4,18,"2025-07-04 00:00:00",5
23417,4,46,"2025-05-25 00:00:00",4
23418,5,28,"2025-01-30 00:00:00",3
23419,1,47,"2025-06-05 00:00:00",4
23420,1,7,"2025-01-19 00:00:00",3
23421,4,40,"2025-04-26 00:00:00",3
23422,5,46,"2025-04-06 00:00:00",4
23423,3,46,"2025-05-19 00:00:00",2
23424,5,38,"2025-04-20 00:00:00",4
23425,4,28,"2025-01-07 00:00:00",4
23426,2,28,"2025-02-23 00:00:00",1
23427,2,14,"2025-05-06 00:00:00",4
23428,3,40,"2025-07-18 00:00:00",4
23429,4,7,"2025-05-19 00:00:00",1
23430,5,18,"2025-02-13 00:00:00",1
23431,2,40,"2025-03-27 00:00:00",5
23432,2,7,"2025-06-18 00:00:00",3
23433,1,7,"2025-02-06 00:00:00",5
23434,3,18,"2025-03-11 00:00:00",3
23435,3,14,"2025-05-11 00:00:00",3
23436,3,28,"2025-04-24 00:00:00",4
23437,2,18,"2025-03-26 00:00:00",3
23438,1,28,"2025-02-03 00:00:00",3
23439,4,38,"2025-06-03 00:00:00",3
23440,4,7,"2025-05-30 00:00:00",1
23441,2,14,"2025-02-18 00:00:00",1
23442,5,14,"2025-02-17 00:00:00",1
23443,2,18,"2025-02-12 00:00:00",4
23444,2,24,"2025-03-02 00:00:00",1
23445,2,3,"2025-01-01 00:00:00",2
23446,2,3,"2025-05-14 00:00:00",1
23447,4,40,"2025-02-11 00:00:00",3
23448,5,14,"2025-05-19 00:00:00",1
23449,1,14,"2025-04-23 00:00:00",2
23450,4,47,"2025-07-13 00:00:00",3
23451,1,18,"2025-07-28 00:00:00",4
23452,4,47,"2025-01-18 00:00:00",1
23453,1,14,"2025-01-01 00:00:00",1
23454,3,46,"2025-07-07 00:00:00",3
23455,4,3,"2025-04-28 00:00:00",1
23456,5,38,"2025-05-30 00:00:00",3
23457,1,46,"2025-05-18 00:00:00",2
23458,3,18,"2025-03-06 00:00:00",3
23459,5,38,"2025-02-16 00:00:00",2
23460,3,3,"2025-03-29 00:00:00",4
23461,5,7,"2025-04-27 00:00:00",3
23462,4,24,"2025-03-28 00:00:00",2
23463,4,14,"2025-04-28 00:00:00",1
23464,3,40,"2025-03-16 00:00:00",4
23465,2,47,"2025-01-26 00:00:00",1
23466,3,3,"2025-02-02 00:00:00",1
23467,5,18,"2025-05-05 00:00:00",3
23468,4,18,"2025-05-19 00:00:00",2
23469,2,38,"2025-06-27 00:00:00",5
23470,4,24,"2025-04-21 00:00:00",4
23471,4,40,"2025-02-12 00:00:00",1
23472,4,3,"2025-06-18 00:00:00",4
23473,3,7,"2025-04-11 00:00:00",4
23474,3,40,"2025-01-02 00:00:00",3
23475,1,47,"2025-05-31 00:00:00",4
23476,1,7,"2025-01-17 00:00:00",3
23477,4,38,"2025-05-20 00:00:00",5
23478,1,18,"2025-07-16 00:00:00",2
23479,5,38,"2025-02-20 00:00:00",1
23480,3,47,"2025-03-31 00:00:00",3
23481,3,14,"2025-07-21 00:00:00",4
23482,2,14,"2025-01-30 00:00:00",3
23483,4,40,"2025-02-21 00:00:00",4
23484,4,18,"2025-01-29 00:00:00",4
23485,5,3,"2025-03-08 00:00:00",1
23486,5,7,"2025-04-29 00:00:00",3
23487,2,3,"2025-03-26 00:00:00",4
23488,3,18,"2025-03-15 00:00:00",1
23489,1,3,"2025-01-23 00:00:00",2
23490,4,7,"2025-06-24 00:00:00",2
23491,2,14,"2025-04-22 00:00:00",2
23492,2,7,"2025-07-08 00:00:00",4
23493,5,3,"2025-04-15 00:00:00",4
23494,4,47,"2025-04-08 00:00:00",3
23495,3,40,"2025-06-22 00:00:00",3
23496,1,18,"2025-06-02 00:00:00",1
23497,2,38,"2025-06-10 00:00:00",3
23498,3,40,"2025-01-18 00:00:00",1
23499,3,7,"2025-01-12 00:00:00",1
23500,2,3,"2025-02-05 00:00:00",4
23501,3,47,"2025-04-26 00:00:00",1
23502,4,38,"2025-05-08 00:00:00",1
23503,5,18,"2025-05-29 00:00:00",4
23504,2,18,"2025-04-25 00:00:00",4
23505,1,18,"2025-04-13 00:00:00",3
23506,1,40,"2025-06-07 00:00:00",2
23507,4,3,"2025-02-19 00:00:00",1
23508,2,38,"2025-05-18 00:00:00",2
23509,4,7,"2025-07-16 00:00:00",2
23510,3,14,"2025-02-04 00:00:00",3
23511,1,14,"2025-07-24 00:00:00",3
23512,1,38,"2025-07-01 00:00:00",1
23513,4,14,"2025-01-11 00:00:00",4
23514,3,40,"2025-06-18 00:00:00",2
23515,1,7,"2025-03-29 00:00:00",3
23516,3,3,"2025-03-31 00:00:00",2
23517,3,14,"2025-02-28 00:00:00",5
23518,5,40,"2025-05-01 00:00:00",4
23519,2,40,"2025-05-03 00:00:00",4
23520,3,24,"2025-02-04 00:00:00",1
23521,2,38,"2025-02-11 00:00:00",3
23522,1,7,"2025-05-12 00:00:00",4
23523,2,28,"2025-07-24 00:00:00",1
23524,4,40,"2025-03-30 00:00:00",3
23525,3,3,"2025-02-02 00:00:00",1
23526,4,3,"2025-03-15 00:00:00",4
23527,2,7,"2025-06-21 00:00:00",3
23528,4,38,"2025-05-11 00:00:00",1
23529,4,14,"2025-06-25 00:00:00",2
23530,4,46,"2025-06-27 00:00:00",4
23531,4,3,"2025-02-14 00:00:00",1
23532,5,40,"2025-06-23 00:00:00",1
23533,5,7,"2025-03-09 00:00:00",3
23534,2,18,"2025-01-09 00:00:00",4
23535,1,46,"2025-03-06 00:00:00",4
23536,5,14,"2025-02-22 00:00:00",5
23537,1,47,"2025-01-12 00:00:00",5
23538,2,7,"2025-06-28 00:00:00",4
23539,2,28,"2025-05-25 00:00:00",2
23540,4,38,"2025-05-30 00:00:00",3
23541,2,18,"2025-04-25 00:00:00",3
23542,3,46,"2025-02-21 00:00:00",2
23543,2,38,"2025-07-29 00:00:00",4
23544,5,38,"2025-05-05 00:00:00",2
23545,1,3,"2025-03-08 00:00:00",3
23546,3,24,"2025-04-13 00:00:00",4
23547,3,40,"2025-05-02 00:00:00",4
23548,3,7,"2025-05-10 00:00:00",3
23549,2,24,"2025-04-14 00:00:00",2
23550,4,3,"2025-06-28 00:00:00",3
23551,4,47,"2025-03-12 00:00:00",4
23552,1,24,"2025-03-17 00:00:00",3
23553,4,14,"2025-06-20 00:00:00",3
23554,3,38,"2025-05-24 00:00:00",4
23555,3,3,"2025-02-02 00:00:00",4
23556,5,24,"2025-04-10 00:00:00",4
23557,3,28,"2025-05-02 00:00:00",1
23558,4,40,"2025-06-04 00:00:00",3
23559,5,18,"2025-07-17 00:00:00",3
23560,4,47,"2025-07-19 00:00:00",4
23561,5,18,"2025-02-25 00:00:00",4
23562,1,40,"2025-03-06 00:00:00",4
23563,1,24,"2025-07-05 00:00:00",4
23564,3,18,"2025-02-23 00:00:00",3
23565,4,7,"2025-04-10 00:00:00",1
23566,3,40,"2025-05-14 00:00:00",1
23567,3,47,"2025-03-14 00:00:00",2
23568,3,46,"2025-07-23 00:00:00",2
23569,2,7,"2025-07-04 00:00:00",2
23570,5,38,"2025-06-16 00:00:00",2
23571,2,7,"2025-07-27 00:00:00",1
23572,3,18,"2025-02-06 00:00:00",4
23573,5,28,"2025-05-06 00:00:00",2
23574,4,46,"2025-03-16 00:00:00",2
23575,1,18,"2025-02-04 00:00:00",3
23576,2,18,"2025-04-25 00:00:00",1
23577,4,18,"2025-01-27 00:00:00",1
23578,5,7,"2025-03-20 00:00:00",4
23579,3,46,"2025-03-30 00:00:00",2
23580,5,18,"2025-05-29 00:00:00",3
23581,1,14,"2025-01-24 00:00:00",4
23582,2,46,"2025-05-02 00:00:00",2
23583,4,28,"2025-06-26 00:00:00",1
23584,4,38,"2025-04-06 00:00:00",5
23585,2,38,"2025-02-11 00:00:00",3
23586,1,28,"2025-04-05 00:00:00",4
23587,1,14,"2025-02-11 00:00:00",1
23588,4,24,"2025-01-20 00:00:00",4
23589,4,46,"2025-05-26 00:00:00",3
23590,1,46,"2025-03-01 00:00:00",4
23591,5,46,"2025-01-20 00:00:00",4
23592,3,7,"2025-05-19 00:00:00",3
23593,5,24,"2025-03-23 00:00:00",4
23594,5,18,"2025-01-21 00:00:00",4
23595,5,46,"2025-07-14 00:00:00",3
23596,1,24,"2025-05-21 00:00:00",3
23597,4,28,"2025-03-10 00:00:00",3
23598,1,24,"2025-03-25 00:00:00",1
23599,1,46,"2025-03-01 00:00:00",2
23600,5,14,"2025-02-22 00:00:00",3
23601,3,7,"2025-06-11 00:00:00",4
23602,5,3,"2025-06-06 00:00:00",2
23603,5,24,"2025-05-12 00:00:00",3
23604,1,47,"2025-01-18 00:00:00",2
23605,4,28,"2025-07-14 00:00:00",1
23606,4,28,"2025-04-05 00:00:00",1
23607,2,28,"2025-06-28 00:00:00",1
23608,1,40,"2025-05-17 00:00:00",2
23609,5,18,"2025-05-18 00:00:00",1
23610,4,28,"2025-07-26 00:00:00",3
23611,2,46,"2025-03-15 00:00:00",4
23612,5,7,"2025-05-03 00:00:00",4
23613,2,40,"2025-07-14 00:00:00",4
23614,4,24,"2025-04-22 00:00:00",1
23615,5,47,"2025-07-03 00:00:00",1
23616,3,7,"2025-06-19 00:00:00",3
23617,4,40,"2025-02-16 00:00:00",1
23618,4,28,"2025-04-30 00:00:00",4
23619,4,40,"2025-07-16 00:00:00",1
23620,5,18,"2025-07-03 00:00:00",3
23621,1,7,"2025-02-05 00:00:00",3
23622,1,24,"2025-01-30 00:00:00",4
23623,1,40,"2025-06-05 00:00:00",4
23624,2,3,"2025-02-13 00:00:00",4
23625,1,40,"2025-06-15 00:00:00",4
23626,4,47,"2025-04-06 00:00:00",1
23627,3,47,"2025-05-02 00:00:00",3
23628,5,46,"2025-02-17 00:00:00",1
23629,5,47,"2025-06-21 00:00:00",5
23630,4,14,"2025-06-20 00:00:00",1
23631,1,28,"2025-07-21 00:00:00",4
23632,5,40,"2025-01-02 00:00:00",3
23633,3,3,"2025-01-18 00:00:00",1
23634,4,28,"2025-03-15 00:00:00",3
23635,2,38,"2025-07-09 00:00:00",1
23636,2,47,"2025-07-29 00:00:00",4
23637,3,3,"2025-06-11 00:00:00",4
23638,1,38,"2025-04-15 00:00:00",3
23639,3,47,"2025-05-18 00:00:00",4
23640,5,28,"2025-02-08 00:00:00",4
23641,5,14,"2025-04-28 00:00:00",2
23642,3,47,"2025-01-29 00:00:00",4
23643,5,46,"2025-04-04 00:00:00",2
23644,5,46,"2025-07-04 00:00:00",1
23645,1,38,"2025-04-01 00:00:00",5
23646,1,14,"2025-05-10 00:00:00",3
23647,3,7,"2025-01-03 00:00:00",2
23648,3,7,"2025-01-03 00:00:00",4
23649,4,28,"2025-04-15 00:00:00",1
23650,4,18,"2025-07-09 00:00:00",2
23651,1,47,"2025-07-17 00:00:00",3
23652,2,38,"2025-07-24 00:00:00",1
23653,4,40,"2025-07-11 00:00:00",3
23654,5,14,"2025-03-14 00:00:00",3
23655,5,40,"2025-01-16 00:00:00",2
23656,4,38,"2025-07-29 00:00:00",1
23657,5,46,"2025-07-19 00:00:00",4
23658,4,7,"2025-03-16 00:00:00",5
23659,5,7,"2025-05-16 00:00:00",4
23660,1,46,"2025-02-10 00:00:00",2
23661,1,14,"2025-01-20 00:00:00",2
23662,5,40,"2025-07-31 00:00:00",1
23663,1,38,"2025-02-08 00:00:00",2
23664,5,38,"2025-02-01 00:00:00",1
23665,1,3,"2025-03-14 00:00:00",1
23666,5,14,"2025-04-10 00:00:00",4
23667,4,14,"2025-06-07 00:00:00",2
23668,3,47,"2025-04-09 00:00:00",4
23669,4,47,"2025-05-13 00:00:00",2
23670,3,18,"2025-06-18 00:00:00",4
23671,3,38,"2025-04-04 00:00:00",3
23672,5,24,"2025-02-11 00:00:00",2
23673,1,28,"2025-03-31 00:00:00",2
23674,3,7,"2025-04-20 00:00:00",2
23675,2,7,"2025-07-24 00:00:00",3
23676,2,38,"2025-01-30 00:00:00",3
23677,2,7,"2025-01-12 00:00:00",1
23678,4,38,"2025-06-21 00:00:00",3
23679,1,24,"2025-04-01 00:00:00",3
23680,5,38,"2025-04-17 00:00:00",2
23681,4,14,"2025-01-20 00:00:00",1
23682,3,7,"2025-05-14 00:00:00",1
23683,3,47,"2025-04-27 00:00:00",2
23684,3,14,"2025-04-10 00:00:00",4
23685,1,47,"2025-06-03 00:00:00",3
23686,4,28,"2025-07-30 00:00:00",4
23687,1,18,"2025-06-10 00:00:00",4
23688,2,14,"2025-04-14 00:00:00",2
23689,4,3,"2025-02-05 00:00:00",4
23690,1,40,"2025-06-14 00:00:00",1
23691,1,7,"2025-02-24 00:00:00",1
23692,4,38,"2025-03-09 00:00:00",1
23693,1,24,"2025-06-18 00:00:00",1
23694,5,3,"2025-02-26 00:00:00",1
23695,2,7,"2025-06-12 00:00:00",1
23696,3,47,"2025-02-09 00:00:00",1
23697,5,18,"2025-03-22 00:00:00",1
23698,5,14,"2025-06-22 00:00:00",2
23699,2,28,"2025-04-16 00:00:00",3
23700,2,47,"2025-06-09 00:00:00",1
23701,5,47,"2025-01-18 00:00:00",3
23702,1,40,"2025-06-12 00:00:00",3
23703,1,24,"2025-03-16 00:00:00",5
23704,3,24,"2025-01-11 00:00:00",3
23705,2,7,"2025-03-27 00:00:00",4
23706,3,40,"2025-02-04 00:00:00",3
23707,4,14,"2025-07-11 00:00:00",1
23708,5,47,"2025-05-13 00:00:00",4
23709,5,14,"2025-06-22 00:00:00",3
23710,4,7,"2025-06-10 00:00:00",4
23711,2,38,"2025-02-27 00:00:00",3
23712,2,38,"2025-03-25 00:00:00",4
23713,5,3,"2025-05-23 00:00:00",2
23714,3,3,"2025-06-23 00:00:00",2
23715,5,46,"2025-07-05 00:00:00",3
23716,2,7,"2025-02-17 00:00:00",4
23717,2,3,"2025-04-27 00:00:00",3
23718,5,38,"2025-02-05 00:00:00",1
23719,4,7,"2025-02-27 00:00:00",3
23720,4,7,"2025-03-21 00:00:00",4
23721,2,3,"2025-01-17 00:00:00",4
23722,4,46,"2025-07-07 00:00:00",1
23723,1,38,"2025-03-16 00:00:00",3
23724,3,7,"2025-07-18 00:00:00",3
23725,1,3,"2025-02-15 00:00:00",4
23726,5,24,"2025-04-04 00:00:00",4
23727,2,38,"2025-01-16 00:00:00",4
23728,2,24,"2025-05-09 00:00:00",2
23729,1,18,"2025-02-11 00:00:00",4
23730,4,3,"2025-02-09 00:00:00",2
23731,4,46,"2025-03-19 00:00:00",3
23732,2,38,"2025-01-23 00:00:00",2
23733,4,47,"2025-04-30 00:00:00",4
23734,2,3,"2025-07-31 00:00:00",4
23735,4,28,"2025-03-03 00:00:00",5
23736,1,3,"2025-05-11 00:00:00",1
23737,4,14,"2025-05-28 00:00:00",3
23738,2,3,"2025-07-27 00:00:00",4
23739,1,18,"2025-04-17 00:00:00",3
23740,2,3,"2025-02-26 00:00:00",1
23741,4,38,"2025-03-22 00:00:00",4
23742,5,47,"2025-03-18 00:00:00",1
23743,3,14,"2025-06-25 00:00:00",3
23744,5,40,"2025-02-28 00:00:00",1
23745,2,3,"2025-05-24 00:00:00",1
23746,3,38,"2025-04-17 00:00:00",3
23747,3,47,"2025-05-23 00:00:00",5
23748,3,28,"2025-06-21 00:00:00",5
23749,5,46,"2025-06-02 00:00:00",3
23750,1,3,"2025-03-15 00:00:00",3
23751,5,18,"2025-05-26 00:00:00",4
23752,1,14,"2025-01-12 00:00:00",3
23753,4,28,"2025-03-15 00:00:00",3
23754,1,40,"2025-07-07 00:00:00",2
23755,5,46,"2025-05-06 00:00:00",2
23756,2,14,"2025-05-16 00:00:00",4
23757,3,14,"2025-03-29 00:00:00",2
23758,1,40,"2025-02-28 00:00:00",3
23759,4,14,"2025-07-24 00:00:00",4
23760,5,24,"2025-03-19 00:00:00",4
23761,2,24,"2025-04-13 00:00:00",3
23762,4,7,"2025-06-14 00:00:00",1
23763,5,46,"2025-03-03 00:00:00",2
23764,5,14,"2025-01-24 00:00:00",1
23765,1,46,"2025-06-01 00:00:00",3
23766,1,24,"2025-05-25 00:00:00",1
23767,4,40,"2025-04-06 00:00:00",2
23768,5,47,"2025-04-24 00:00:00",2
23769,2,24,"2025-07-10 00:00:00",1
23770,5,46,"2025-03-10 00:00:00",3
23771,1,28,"2025-03-13 00:00:00",1
23772,5,47,"2025-06-29 00:00:00",3
23773,4,46,"2025-06-09 00:00:00",1
23774,5,18,"2025-05-31 00:00:00",1
23775,5,38,"2025-04-27 00:00:00",3
23776,4,3,"2025-06-04 00:00:00",4
23777,5,7,"2025-01-14 00:00:00",3
23778,4,3,"2025-06-12 00:00:00",4
23779,3,38,"2025-04-12 00:00:00",4
23780,4,47,"2025-05-07 00:00:00",2
23781,2,47,"2025-03-09 00:00:00",2
23782,4,18,"2025-05-30 00:00:00",4
23783,4,46,"2025-01-12 00:00:00",4
23784,1,46,"2025-04-24 00:00:00",4
23785,2,38,"2025-06-26 00:00:00",2
23786,2,24,"2025-02-08 00:00:00",3
23787,4,38,"2025-01-22 00:00:00",4
23788,4,7,"2025-05-31 00:00:00",1
23789,3,28,"2025-06-19 00:00:00",4
23790,2,38,"2025-03-31 00:00:00",4
23791,1,3,"2025-03-08 00:00:00",4
23792,2,24,"2025-04-06 00:00:00",1
23793,5,46,"2025-01-12 00:00:00",4
23794,3,7,"2025-06-30 00:00:00",3
23795,2,38,"2025-04-02 00:00:00",2
23796,1,18,"2025-04-07 00:00:00",3
23797,2,47,"2025-05-08 00:00:00",2
23798,4,3,"2025-03-01 00:00:00",2
23799,3,47,"2025-07-17 00:00:00",4
23800,3,18,"2025-02-02 00:00:00",3
23801,3,3,"2025-05-24 00:00:00",4
23802,4,3,"2025-01-16 00:00:00",5
23803,4,40,"2025-05-11 00:00:00",2
23804,1,40,"2025-07-02 00:00:00",4
23805,5,24,"2025-04-17 00:00:00",2
23806,4,46,"2025-02-01 00:00:00",2
23807,5,18,"2025-03-08 00:00:00",5
23808,1,3,"2025-03-09 00:00:00",4
23809,2,40,"2025-05-18 00:00:00",2
23810,2,14,"2025-05-24 00:00:00",1
23811,3,18,"2025-07-24 00:00:00",1
23812,1,40,"2025-01-08 00:00:00",2
23813,2,18,"2025-02-03 00:00:00",3
23814,5,40,"2025-02-18 00:00:00",1
23815,2,38,"2025-06-26 00:00:00",3
23816,2,47,"2025-06-22 00:00:00",1
23817,5,18,"2025-02-09 00:00:00",3
23818,2,47,"2025-06-09 00:00:00",2
23819,4,46,"2025-02-12 00:00:00",4
23820,1,40,"2025-05-26 00:00:00",1
23821,5,14,"2025-02-27 00:00:00",4
23822,4,46,"2025-02-26 00:00:00",2
23823,4,46,"2025-02-16 00:00:00",4
23824,4,40,"2025-06-11 00:00:00",1
23825,2,7,"2025-04-26 00:00:00",1
23826,4,7,"2025-06-20 00:00:00",4
23827,4,46,"2025-03-22 00:00:00",2
23828,5,28,"2025-04-03 00:00:00",3
23829,4,28,"2025-03-09 00:00:00",4
23830,1,7,"2025-04-21 00:00:00",1
23831,5,3,"2025-07-25 00:00:00",3
23832,3,47,"2025-04-03 00:00:00",1
23833,3,18,"2025-01-20 00:00:00",1
23834,4,28,"2025-05-02 00:00:00",4
23835,4,18,"2025-04-28 00:00:00",4
23836,4,3,"2025-06-14 00:00:00",4
23837,3,18,"2025-06-22 00:00:00",2
23838,2,3,"2025-02-08 00:00:00",4
23839,3,38,"2025-06-06 00:00:00",4
23840,1,40,"2025-02-15 00:00:00",4
23841,4,24,"2025-07-24 00:00:00",2
23842,3,28,"2025-03-23 00:00:00",4
23843,1,46,"2025-03-11 00:00:00",3
23844,5,7,"2025-06-09 00:00:00",3
23845,1,18,"2025-02-25 00:00:00",1
23846,4,46,"2025-03-12 00:00:00",3
23847,2,18,"2025-04-12 00:00:00",1
23848,3,24,"2025-07-29 00:00:00",2
23849,4,7,"2025-07-02 00:00:00",2
23850,3,47,"2025-07-06 00:00:00",4
23851,5,14,"2025-06-02 00:00:00",3
23852,2,14,"2025-01-31 00:00:00",2
23853,1,3,"2025-04-29 00:00:00",1
23854,1,7,"2025-05-19 00:00:00",2
23855,3,28,"2025-04-04 00:00:00",2
23856,5,24,"2025-06-27 00:00:00",5
23857,1,28,"2025-01-26 00:00:00",5
23858,1,28,"2025-01-13 00:00:00",1
23859,5,3,"2025-05-31 00:00:00",1
23860,4,47,"2025-03-06 00:00:00",3
23861,5,18,"2025-01-16 00:00:00",4
23862,4,47,"2025-02-01 00:00:00",3
23863,1,18,"2025-05-05 00:00:00",2
23864,1,38,"2025-04-15 00:00:00",1
23865,2,38,"2025-07-01 00:00:00",1
23866,4,47,"2025-04-02 00:00:00",3
23867,4,14,"2025-04-22 00:00:00",3
23868,4,24,"2025-04-06 00:00:00",1
23869,4,46,"2025-02-19 00:00:00",2
23870,5,28,"2025-07-27 00:00:00",3
23871,1,18,"2025-06-20 00:00:00",3
23872,1,46,"2025-01-22 00:00:00",4
23873,5,46,"2025-06-29 00:00:00",4
23874,4,7,"2025-03-31 00:00:00",2
23875,1,46,"2025-05-01 00:00:00",1
23876,5,18,"2025-01-04 00:00:00",3
23877,2,3,"2025-02-15 00:00:00",2
23878,3,7,"2025-03-08 00:00:00",2
23879,1,40,"2025-06-17 00:00:00",3
23880,2,38,"2025-02-12 00:00:00",3
23881,5,3,"2025-01-28 00:00:00",4
23882,1,14,"2025-07-02 00:00:00",4
23883,2,28,"2025-05-12 00:00:00",2
23884,3,3,"2025-06-01 00:00:00",1
23885,5,24,"2025-06-22 00:00:00",4
23886,3,47,"2025-02-01 00:00:00",4
23887,2,28,"2025-01-25 00:00:00",4
23888,1,3,"2025-02-24 00:00:00",2
23889,5,38,"2025-04-07 00:00:00",2
23890,5,7,"2025-02-27 00:00:00",1
23891,3,40,"2025-06-24 00:00:00",4
23892,5,18,"2025-07-04 00:00:00",3
23893,2,24,"2025-03-10 00:00:00",3
23894,5,38,"2025-05-04 00:00:00",2
23895,1,14,"2025-07-24 00:00:00",3
23896,2,40,"2025-06-10 00:00:00",4
23897,1,38,"2025-04-12 00:00:00",1
23898,3,24,"2025-02-04 00:00:00",1
23899,5,14,"2025-06-16 00:00:00",3
23900,1,47,"2025-07-12 00:00:00",4
23901,1,24,"2025-06-09 00:00:00",2
23902,5,47,"2025-02-06 00:00:00",4
23903,3,3,"2025-05-13 00:00:00",3
23904,3,18,"2025-02-24 00:00:00",3
23905,2,14,"2025-04-13 00:00:00",3
23906,3,14,"2025-04-25 00:00:00",4
23907,1,40,"2025-03-14 00:00:00",3
23908,2,24,"2025-03-30 00:00:00",3
23909,1,28,"2025-06-01 00:00:00",3
23910,4,18,"2025-05-13 00:00:00",5
23911,2,24,"2025-05-15 00:00:00",4
23912,2,38,"2025-07-03 00:00:00",2
23913,2,18,"2025-05-13 00:00:00",2
23914,1,38,"2025-02-14 00:00:00",3
23915,5,40,"2025-02-10 00:00:00",1
23916,2,38,"2025-02-23 00:00:00",2
23917,2,38,"2025-02-09 00:00:00",1
23918,5,14,"2025-02-07 00:00:00",3
23919,3,46,"2025-05-23 00:00:00",3
23920,1,24,"2025-06-19 00:00:00",1
23921,4,47,"2025-03-12 00:00:00",3
23922,4,47,"2025-05-13 00:00:00",4
23923,5,24,"2025-03-02 00:00:00",4
23924,5,18,"2025-01-02 00:00:00",3
23925,4,18,"2025-02-28 00:00:00",1
23926,2,28,"2025-01-31 00:00:00",3
23927,5,28,"2025-07-14 00:00:00",5
23928,4,14,"2025-07-15 00:00:00",1
